Leg,Round,Right Fencer,Left Fencer,Right Score,Left Score,MOV,Outcome,Scaled Outcome
20255,pool3,GENERAL MATTHEW LUIS,REYES XAVIER MATTHEW,1,5,-4,0,0.1
20255,pool3,ACERON SEBASTIEN ADAM,IGNACIO JEAN MATTHEW,1,5,-4,0,0.1
20255,pool3,PRECIA JOHN BRIX MIGUEL,GENERAL MATTHEW LUIS,2,5,-3,0,0.2
20255,pool3,REYES XAVIER MATTHEW,FELIPE KHIANE NASH,1,5,-4,0,0.1
20255,pool4,ESTRADA JOSE YNIGO,GENEROSO ZHUDE MARTE,5,2,3,1,0.8
20255,pool4,CONCEPCION CHRISTIAN ANTHONY,BARROQUILLO FERDINAND,5,0,5,1,1
20255,pool4,COCHING VITO MISAEL,DUYAN TIMOTHY ALLAN,5,4,1,1,0.6
20255,pool4,BARROQUILLO FERDINAND,ESTRADA JOSE YNIGO,0,5,-5,0,0
20255,pool4,GENEROSO ZHUDE MARTE,COCHING VITO MISAEL,0,5,-5,0,0
20255,pool4,DUYAN TIMOTHY ALLAN,CONCEPCION CHRISTIAN ANTHONY,0,5,-5,0,0
20255,pool4,ESTRADA JOSE YNIGO,COCHING VITO MISAEL,1,5,-4,0,0.1
20255,pool4,BARROQUILLO FERDINAND,DUYAN TIMOTHY ALLAN,0,5,-5,0,0
20255,pool4,CONCEPCION CHRISTIAN ANTHONY,GENEROSO ZHUDE MARTE,5,0,5,1,1
20255,pool4,DUYAN TIMOTHY ALLAN,ESTRADA JOSE YNIGO,4,5,-1,0,0.4
20255,pool4,COCHING VITO MISAEL,CONCEPCION CHRISTIAN ANTHONY,0,5,-5,0,0
20255,pool4,GENEROSO ZHUDE MARTE,BARROQUILLO FERDINAND,5,4,1,1,0.6
20255,pool4,ESTRADA JOSE YNIGO,CONCEPCION CHRISTIAN ANTHONY,1,5,-4,0,0.1
20255,pool4,DUYAN TIMOTHY ALLAN,GENEROSO ZHUDE MARTE,5,2,3,1,0.8
20255,pool4,BARROQUILLO FERDINAND,COCHING VITO MISAEL,0,5,-5,0,0
20255,pool6,MAGNO LUCAS PHILIPPE,AGATEP ANDRE DOMINIC,1,5,-4,0,0.1
20255,pool6,CAPRICHO HANS DARREN,CUENCA RALPH XENEN,1,5,-4,0,0.1
20255,pool6,YU PING KUN TRISTAN,MARUQUEZ KURT ROZAT,0,5,-5,0,0
20255,pool6,CUENCA RALPH XENEN,MAGNO LUCAS PHILIPPE,5,2,3,1,0.8
20255,pool6,AGATEP ANDRE DOMINIC,MARUQUEZ KURT ROZAT,0,5,-5,0,0
20255,pool6,YU PING KUN TRISTAN,CAPRICHO HANS DARREN,5,2,3,1,0.8
20255,pool6,MAGNO LUCAS PHILIPPE,MARUQUEZ KURT ROZAT,2,5,-3,0,0.2
20255,pool6,CUENCA RALPH XENEN,YU PING KUN TRISTAN,4,5,-1,0,0.4
20255,pool6,CAPRICHO HANS DARREN,AGATEP ANDRE DOMINIC,2,5,-3,0,0.2
20255,pool6,YU PING KUN TRISTAN,MAGNO LUCAS PHILIPPE,5,0,5,1,1
20255,pool6,CAPRICHO HANS DARREN,MARUQUEZ KURT ROZAT,1,5,-4,0,0.1
20255,pool6,AGATEP ANDRE DOMINIC,CUENCA RALPH XENEN,5,3,2,1,0.7
20255,pool6,MAGNO LUCAS PHILIPPE,CAPRICHO HANS DARREN,5,3,2,1,0.7
20255,pool6,YU PING KUN TRISTAN,AGATEP ANDRE DOMINIC,2,5,-3,0,0.2
20255,pool6,CUENCA RALPH XENEN,MARUQUEZ KURT ROZAT,2,5,-3,0,0.2
20251,Table of 64,ENCISO GABRIEL JEREMY,PALMADO MARCO ZESTER,11,15,-4,0,0.3666666666666667
20251,Table of 64,VILLADOLID JORGE FRANCISCO,SO PETER,12,15,-3,0,0.4
20251,Table of 64,CABREDO INIGO JOAQUIN,GENERAL MATTHEW LUIS,10,15,-5,0,0.33333333333333337
20251,Table of 64,BELLEZA LANZ JEREMY,FERNANDEZ LYON MARCUS,12,15,-3,0,0.4
20251,Table of 64,DIAZ MIGIE,ESTRADA JOSE YNIGO,12,15,-3,0,0.4
20251,Table of 64,ARCE ALBERTO GREGORIO II,ALARCON JACOB LUCAS,15,8,7,1,0.7333333333333334
20251,Table of 64,SIEMBRA JOHN BRYAN,ROSAROS JULIAN GUILE,10,15,-5,0,0.33333333333333337
20251,Table of 64,SAN DIEGO MATTHEW,CO BIRKIN EMELIANEN,12,15,-3,0,0.4
20251,Table of 32,VILLANUEVA EUNICE DANIEL,PALMADO MARCO ZESTER,15,2,13,1,0.9333333333333333
20251,Table of 32,AGATEP ANDRE DOMINIC,BUENAVENTURA JHONEL,15,7,8,1,0.7666666666666666
20251,Table of 32,SO PETER,REYES XAVIER MATTHEW,3,15,-12,0,0.1
20251,Table of 32,MARUQUEZ KURT ROZAT,GENERAL MATTHEW LUIS,15,9,6,1,0.7
20251,Table of 32,SENDICO EILRAHC,COCHING VITO MISAEL,15,10,5,1,0.6666666666666666
20251,Table of 32,CABRERA THOMAS ROBERT,CORTEZ LARCO,15,11,4,1,0.6333333333333333
20251,Table of 32,FERNANDEZ LYON MARCUS,BABATIO CHARLES EDUARD,8,15,-7,0,0.26666666666666666
20251,Table of 32,FELIPE KHIANE NASH,ESTRADA JOSE YNIGO,15,1,14,1,0.9666666666666667
20251,Table of 32,IBAY RAVI MICHAEL,DAYRO JOHN PAUL,10,15,-5,0,0.33333333333333337
20251,Table of 32,IGNACIO JEAN MATTHEW,DAYRO JULIAN,12,15,-3,0,0.4
20251,Table of 32,ARCE ALBERTO GREGORIO II,BUENAVENTURA CHRISTIAN ANTONIO,8,15,-7,0,0.26666666666666666
20251,Table of 32,CONCEPCION CHRISTIAN ANTHONY,ROSAROS JULIAN GUILE,15,11,4,1,0.6333333333333333
20251,Table of 32,BAYDID ANTONIO DOMINIC,MOULIC MAIRON JEREMIAH,10,15,-5,0,0.33333333333333337
20251,Table of 32,ACERON SEBASTIEN ADAM,RAMOS ANGELO,15,9,6,1,0.7
20251,Table of 32,CO BIRKIN EMELIANEN,CONCEPCION CHRISTIAN JHESTER,2,15,-13,0,0.066666667
20251,Table of 16,VILLANUEVA EUNICE DANIEL,SUPLICO ENRICO LUCIO,15,8,7,1,0.7333333333333334
20251,Table of 16,AGATEP ANDRE DOMINIC,REYES XAVIER MATTHEW,15,9,6,1,0.7
20251,Table of 16,MARUQUEZ KURT ROZAT,SENDICO EILRAHC,15,8,7,1,0.7333333333333334
20251,Table of 16,CABRERA THOMAS ROBERT,BABATIO CHARLES EDUARD,9,15,-6,0,0.3
20251,Table of 16,FELIPE KHIANE NASH,DAYRO JOHN PAUL,15,8,7,1,0.7333333333333334
20251,Table of 16,DAYRO JULIAN,BUENAVENTURA CHRISTIAN ANTONIO,15,12,3,1,0.6
20251,Table of 16,CONCEPCION CHRISTIAN ANTHONY,MOULIC MAIRON JEREMIAH,15,9,6,1,0.7
20251,Table of 16,ACERON SEBASTIEN ADAM,CONCEPCION CHRISTIAN JHESTER,4,15,-11,0,0.13333333333333336
20251,Table of 8,VILLANUEVA EUNICE DANIEL,AGATEP ANDRE DOMINIC,15,10,5,1,0.6666666666666666
20251,Table of 8,MARUQUEZ KURT ROZAT,BABATIO CHARLES EDUARD,15,10,5,1,0.6666666666666666
20251,Table of 8,FELIPE KHIANE NASH,DAYRO JULIAN,15,9,6,1,0.7
20251,Table of 8,CONCEPCION CHRISTIAN ANTHONY,CONCEPCION CHRISTIAN JHESTER,7,15,-8,0,0.23333333333333334
20251,Semi-Finals,VILLANUEVA EUNICE DANIEL,MARUQUEZ KURT ROZAT,15,11,4,1,0.6333333333333333
20251,Semi-Finals,FELIPE KHIANE NASH,CONCEPCION CHRISTIAN JHESTER,11,15,-4,0,0.3666666666666667
20251,Finals,VILLANUEVA EUNICE DANIEL,CONCEPCION CHRISTIAN JHESTER,7,15,-8,0,0.23333333333333334
20252,Table of 64,DIAZ MIGIE,RONSAYRO ENRICO JOAQUIN,8,15,-7,0,0.26666666666666666
20252,Table of 64,SIEMBRA JOHN BRYAN,BELLEZA LANZ JEREMY,6,15,-9,0,0.2
20252,Table of 64,ALARCON JACOB LUCAS,GALIAS KARL JOZEF,6,15,-9,0,0.2
20252,Table of 64,CO BIRKIN EMELIANEN,YOON TYCHO,13,15,-2,0,0.43333333333333335
20252,Table of 64,PALMADO MARCO ZESTER,ENCISO GABRIEL JEREMY,15,7,8,1,0.7666666666666666
20252,Table of 64,QUINDOZA DEXTER,SAN DIEGO MATTHEW,11,15,-4,0,0.3666666666666667
20252,Table of 64,DUYAN TIMOTHY ALLAN,VILLADOLID JORGE FRANCISCO,7,15,-8,0,0.23333333333333334
20252,Table of 32,VILLANUEVA EUNICE DANIEL,RONSAYRO ENRICO JOAQUIN,15,2,13,1,0.9333333333333333
20252,Table of 32,JIMENEZ II RAPHAEL MARTIN,BUENAVENTURA CHRISTIAN ANTONIO,10,15,-5,0,0.33333333333333337
20252,Table of 32,IGNACIO JEAN MATTHEW,ESTRADA JOSE YNIGO,15,6,9,1,0.8
20252,Table of 32,GENERAL MATTHEW LUIS,COCHING VITO MISAEL,10,15,-5,0,0.33333333333333337
20252,Table of 32,CORTEZ LARCO,BELLEZA LANZ JEREMY,15,8,7,1,0.7333333333333334
20252,Table of 32,BAYDID ANTONIO DOMINIC,ROSAROS JULIAN GUILE,15,8,7,1,0.7333333333333334
20252,Table of 32,DAYRO JULIAN,IBAY RAVI MICHAEL,14,15,-1,0,0.4666666666666667
20252,Table of 32,GALIAS KARL JOZEF,FELIPE KHIANE NASH,5,15,-10,0,0.16666666666666669
20252,Table of 32,BABATIO CHARLES EDUARD,YOON TYCHO,15,8,7,1,0.7333333333333334
20252,Table of 32,SUPLICO ENRICO LUCIO,MOULIC MAIRON JEREMIAH,15,10,5,1,0.6666666666666666
20252,Table of 32,AGATEP ANDRE DOMINIC,ACERON SEBASTIEN ADAM,15,7,8,1,0.7666666666666666
20252,Table of 32,PALMADO MARCO ZESTER,MARUQUEZ KURT ROZAT,11,15,-4,0,0.3666666666666667
20252,Table of 32,CABRERA THOMAS ROBERT,SAN DIEGO MATTHEW,15,3,12,1,0.9
20252,Table of 32,RAMOS ANGELO,CONCEPCION CHRISTIAN ANTHONY,4,15,-11,0,0.13333333333333336
20252,Table of 32,OLARTE EYCE WIN,REYES XAVIER MATTHEW,13,15,-2,0,0.43333333333333335
20252,Table of 32,VILLADOLID JORGE FRANCISCO,CONCEPCION CHRISTIAN JHESTER,3,15,-12,0,0.1
20252,Table of 16,VILLANUEVA EUNICE DANIEL,BUENAVENTURA CHRISTIAN ANTONIO,15,12,3,1,0.6
20252,Table of 16,IGNACIO JEAN MATTHEW,COCHING VITO MISAEL,15,10,5,1,0.6666666666666666
20252,Table of 16,CORTEZ LARCO,BAYDID ANTONIO DOMINIC,15,11,4,1,0.6333333333333333
20252,Table of 16,IBAY RAVI MICHAEL,FELIPE KHIANE NASH,3,15,-12,0,0.1
20252,Table of 16,BABATIO CHARLES EDUARD,SUPLICO ENRICO LUCIO,15,12,3,1,0.6
20252,Table of 16,AGATEP ANDRE DOMINIC,MARUQUEZ KURT ROZAT,4,15,-11,0,0.13333333333333336
20252,Table of 16,CABRERA THOMAS ROBERT,CONCEPCION CHRISTIAN ANTHONY,15,13,2,1,0.5666666666666667
20252,Table of 16,REYES XAVIER MATTHEW,CONCEPCION CHRISTIAN JHESTER,5,15,-10,0,0.16666666666666669
20252,Table of 8,VILLANUEVA EUNICE DANIEL,IGNACIO JEAN MATTHEW,13,15,-2,0,0.43333333333333335
20252,Table of 8,CORTEZ LARCO,FELIPE KHIANE NASH,10,15,-5,0,0.33333333333333337
20252,Table of 8,BABATIO CHARLES EDUARD,MARUQUEZ KURT ROZAT,15,10,5,1,0.6666666666666666
20252,Table of 8,CABRERA THOMAS ROBERT,CONCEPCION CHRISTIAN JHESTER,11,15,-4,0,0.3666666666666667
20252,Semi-Finals,IGNACIO JEAN MATTHEW,FELIPE KHIANE NASH,11,15,-4,0,0.3666666666666667
20252,Semi-Finals,BABATIO CHARLES EDUARD,CONCEPCION CHRISTIAN JHESTER,5,15,-10,0,0.16666666666666669
20252,Finals,FELIPE KHIANE NASH,CONCEPCION CHRISTIAN JHESTER,7,15,-8,0,0.23333333333333334
20253,Table of 32,VILLANUEVA EUNICE DANIEL,MANTILLA ZIV MIGUEL,15,5,10,1,0.8333333333333333
20253,Table of 32,JIMENEZ II RAPHAEL MARTIN,CUENCA RALPH XENEN,13,15,-2,0,0.43333333333333335
20253,Table of 32,AGATEP ANDRE DOMINIC,BELLEZA LANZ JEREMY,15,9,6,1,0.7
20253,Table of 32,PALMADO MARCO ZESTER,ROSAROS JULIAN GUILE,12,15,-3,0,0.4
20253,Table of 32,BABATIO CHARLES EDUARD,ONRUBIA OLIVER REY,15,6,9,1,0.8
20253,Table of 32,OLARTE EYCE WIN,IGNACIO JEAN MATTHEW,13,15,-2,0,0.43333333333333335
20253,Table of 32,DAYRO JULIAN,CABREDO INIGO JOAQUIN,15,4,11,1,0.8666666666666667
20253,Table of 32,ESTRADA JOSE YNIGO,CONCEPCION CHRISTIAN JHESTER,2,15,-13,0,0.066666667
20253,Table of 32,CONCEPCION CHRISTIAN ANTHONY,ALARCON JACOB LUCAS,15,5,10,1,0.8333333333333333
20253,Table of 32,SIEMBRA JOHN BRYAN,ACERON SEBASTIEN ADAM,11,15,-4,0,0.3666666666666667
20253,Table of 32,COCHING VITO MISAEL,CO BIRKIN EMELIANEN,15,2,13,1,0.9333333333333333
20253,Table of 32,MAGNO LUCAS PHILIPPE,MARUQUEZ KURT ROZAT,1,15,-14,0,0.033333333333333326
20253,Table of 32,BUENAVENTURA CHRISTIAN ANTONIO,SO PETER,15,1,14,1,0.9666666666666667
20253,Table of 32,GENERAL MATTHEW LUIS,REYES XAVIER MATTHEW,7,15,-8,0,0.23333333333333334
20253,Table of 32,SENDICO EILRAHC,JACINTOS BONIFACIO JR,15,14,1,1,0.5333333333333333
20253,Table of 32,YOON TYCHO,FELIPE KHIANE NASH,1,15,-14,0,0.033333333333333326
20253,Table of 16,VILLANUEVA EUNICE DANIEL,CUENCA RALPH XENEN,15,2,13,1,0.9333333333333333
20253,Table of 16,AGATEP ANDRE DOMINIC,ROSAROS JULIAN GUILE,15,3,12,1,0.9
20253,Table of 16,BABATIO CHARLES EDUARD,IGNACIO JEAN MATTHEW,15,5,10,1,0.8333333333333333
20253,Table of 16,DAYRO JULIAN,CONCEPCION CHRISTIAN JHESTER,6,15,-9,0,0.2
20253,Table of 16,CONCEPCION CHRISTIAN ANTHONY,ACERON SEBASTIEN ADAM,15,9,6,1,0.7
20253,Table of 16,COCHING VITO MISAEL,MARUQUEZ KURT ROZAT,7,15,-8,0,0.23333333333333334
20253,Table of 16,BUENAVENTURA CHRISTIAN ANTONIO,REYES XAVIER MATTHEW,15,9,6,1,0.7
20253,Table of 16,SENDICO EILRAHC,FELIPE KHIANE NASH,7,15,-8,0,0.23333333333333334
20253,Table of 8,VILLANUEVA EUNICE DANIEL,AGATEP ANDRE DOMINIC,15,11,4,1,0.6333333333333333
20253,Table of 8,BABATIO CHARLES EDUARD,CONCEPCION CHRISTIAN JHESTER,5,15,-10,0,0.16666666666666669
20253,Table of 8,CONCEPCION CHRISTIAN ANTHONY,MARUQUEZ KURT ROZAT,15,11,4,1,0.6333333333333333
20253,Table of 8,BUENAVENTURA CHRISTIAN ANTONIO,FELIPE KHIANE NASH,15,14,1,1,0.5333333333333333
20253,Semi-Finals,VILLANUEVA EUNICE DANIEL,CONCEPCION CHRISTIAN JHESTER,13,15,-2,0,0.43333333333333335
20253,Semi-Finals,CONCEPCION CHRISTIAN ANTHONY,BUENAVENTURA CHRISTIAN ANTONIO,15,13,2,1,0.5666666666666667
20253,Finals,CONCEPCION CHRISTIAN JHESTER,CONCEPCION CHRISTIAN ANTHONY,13,15,-2,0,0.43333333333333335
20254,Table of 32,OLARTE EYCE WIN,CABREDO INIGO JOAQUIN,15,14,1,1,0.5333333333333333
20254,Table of 32,AGATEP ANDRE DOMINIC,ROXAS LUIS JAVIER,15,4,11,1,0.8666666666666667
20254,Table of 32,EVANGELISTA ETHAN,IGNACIO JEAN MATTHEW,3,15,-12,0,0.1
20254,Table of 32,SANTOS ETHAN ERICSON JABEZ,GENERAL MATTHEW LUIS,7,15,-8,0,0.23333333333333334
20254,Table of 32,ROSAROS JULIAN GUILE,SIEMBRA JOHN BRYAN,15,10,5,1,0.6666666666666666
20254,Table of 32,DIAZ MIGIE,CABRERA THOMAS ROBERT,10,15,-5,0,0.33333333333333337
20254,Table of 32,BABATIO CHARLES EDUARD,ESTRADA JOSE YNIGO,15,4,11,1,0.8666666666666667
20254,Table of 32,YOON TYCHO,JACINTOS BONIFACIO JR,7,15,-8,0,0.23333333333333334
20254,Table of 32,COCHING VITO MISAEL,ALARCON JACOB LUCAS,15,4,11,1,0.8666666666666667
20254,Table of 32,PALMADO MARCO ZESTER,MARUQUEZ KURT ROZAT,6,15,-9,0,0.2
20254,Table of 32,ACERON SEBASTIEN ADAM,CO BIRKIN EMELIANEN,15,6,9,1,0.8
20254,Table of 16,VILLANUEVA EUNICE DANIEL,OLARTE EYCE WIN,15,4,11,1,0.8666666666666667
20254,Table of 16,AGATEP ANDRE DOMINIC,IGNACIO JEAN MATTHEW,15,14,1,1,0.5333333333333333
20254,Table of 16,BUENAVENTURA CHRISTIAN ANTONIO,GENERAL MATTHEW LUIS,15,6,9,1,0.8
20254,Table of 16,ROSAROS JULIAN GUILE,CONCEPCION CHRISTIAN ANTHONY,7,15,-8,0,0.23333333333333334
20254,Table of 16,CONCEPCION CHRISTIAN JHESTER,CABRERA THOMAS ROBERT,15,10,5,1,0.6666666666666666
20254,Table of 16,BABATIO CHARLES EDUARD,JACINTOS BONIFACIO JR,15,10,5,1,0.6666666666666666
20254,Table of 16,COCHING VITO MISAEL,MARUQUEZ KURT ROZAT,11,15,-4,0,0.3666666666666667
20254,Table of 16,ACERON SEBASTIEN ADAM,FELIPE KHIANE NASH,6,15,-9,0,0.2
20254,Table of 8,VILLANUEVA EUNICE DANIEL,AGATEP ANDRE DOMINIC,15,6,9,1,0.8
20254,Table of 8,BUENAVENTURA CHRISTIAN ANTONIO,CONCEPCION CHRISTIAN ANTHONY,14,15,-1,0,0.4666666666666667
20254,Table of 8,CONCEPCION CHRISTIAN JHESTER,BABATIO CHARLES EDUARD,15,11,4,1,0.6333333333333333
20254,Table of 8,MARUQUEZ KURT ROZAT,FELIPE KHIANE NASH,14,15,-1,0,0.4666666666666667
20254,Semi-Finals,VILLANUEVA EUNICE DANIEL,CONCEPCION CHRISTIAN ANTHONY,15,12,3,1,0.6
20254,Semi-Finals,CONCEPCION CHRISTIAN JHESTER,FELIPE KHIANE NASH,15,13,2,1,0.5666666666666667
20254,Finals,VILLANUEVA EUNICE DANIEL,CONCEPCION CHRISTIAN JHESTER,11,15,-4,0,0.3666666666666667
20255,Table of 32,YU PING KUN TRISTAN,IGNACIO JEAN MATTHEW,8,15,-7,0,0.26666666666666666
20255,Table of 32,BUENAVENTURA CHRISTIAN ANTONIO,ROSAROS JULIAN GUILE,15,4,11,1,0.8666666666666667
20255,Table of 32,SANTOS ETHAN ERICSON JABEZ,MOULIC MAIRON JEREMIAH,4,15,-11,0,0.13333333333333336
20255,Table of 32,FELIPE KHIANE NASH,GENERAL MATTHEW LUIS,15,1,14,1,0.9666666666666667
20255,Table of 32,DUYAN TIMOTHY ALLAN,AGATEP ANDRE DOMINIC,11,15,-4,0,0.3666666666666667
20255,Table of 32,CHUNG DRAKE ANTHONY,CUENCA RALPH XENEN,10,15,-5,0,0.33333333333333337
20255,Table of 32,MAGNO LUCAS PHILIPPE,MARUQUEZ KURT ROZAT,4,15,-11,0,0.13333333333333336
20255,Table of 32,CONCEPCION CHRISTIAN ANTHONY,GENEROSO ZHUDE MARTE,15,1,14,1,0.9666666666666667
20255,Table of 32,GALLEGOS AVIAN GUINTO SOLEIL,GALIAS KARL JOZEF,13,15,-2,0,0.43333333333333335
20255,Table of 32,COCHING VITO MISAEL,ACERON SEBASTIEN ADAM,15,12,3,1,0.6
20255,Table of 32,ESCUTIN MICHAEL DANIEL,JACINTOS BONIFACIO JR,4,15,-11,0,0.13333333333333336
20255,Table of 32,BABATIO CHARLES EDUARD,FERNANDEZ ALDRICH,15,3,12,1,0.9
20255,Table of 32,SO PETER,REYES XAVIER MATTHEW,12,15,-3,0,0.4
20255,Table of 32,SHOEMAKER LANCE JAYDEN,ESTRADA JOSE YNIGO,15,8,7,1,0.7333333333333334
20255,Table of 32,VALENCIA CALEB BALIAN,VILLANUEVA EUNICE DANIEL,0,15,-15,0,0
20255,Table of 16,CONCEPCION CHRISTIAN JHESTER,IGNACIO JEAN MATTHEW,15,8,7,1,0.7333333333333334
20255,Table of 16,BUENAVENTURA CHRISTIAN ANTONIO,MOULIC MAIRON JEREMIAH,15,7,8,1,0.7666666666666666
20255,Table of 16,FELIPE KHIANE NASH,AGATEP ANDRE DOMINIC,15,12,3,1,0.6
20255,Table of 16,CUENCA RALPH XENEN,MARUQUEZ KURT ROZAT,4,15,-11,0,0.13333333333333336
20255,Table of 16,CONCEPCION CHRISTIAN ANTHONY,GALIAS KARL JOZEF,15,4,11,1,0.8666666666666667
20255,Table of 16,COCHING VITO MISAEL,JACINTOS BONIFACIO JR,14,15,-1,0,0.4666666666666667
20255,Table of 16,BABATIO CHARLES EDUARD,REYES XAVIER MATTHEW,15,6,9,1,0.8
20255,Table of 16,SHOEMAKER LANCE JAYDEN,VILLANUEVA EUNICE DANIEL,1,15,-14,0,0.033333333333333326
20255,Table of 8,CONCEPCION CHRISTIAN JHESTER,BUENAVENTURA CHRISTIAN ANTONIO,15,8,7,1,0.7333333333333334
20255,Table of 8,FELIPE KHIANE NASH,MARUQUEZ KURT ROZAT,15,12,3,1,0.6
20255,Table of 8,CONCEPCION CHRISTIAN ANTHONY,JACINTOS BONIFACIO JR,15,1,14,1,0.9666666666666667
20255,Table of 8,BABATIO CHARLES EDUARD,VILLANUEVA EUNICE DANIEL,6,15,-9,0,0.2
20255,Semi-Finals,CONCEPCION CHRISTIAN JHESTER,FELIPE KHIANE NASH,15,10,5,1,0.6666666666666666
20255,Semi-Finals,CONCEPCION CHRISTIAN ANTHONY,VILLANUEVA EUNICE DANIEL,10,15,-5,0,0.33333333333333337
20255,Finals,CONCEPCION CHRISTIAN JHESTER,VILLANUEVA EUNICE DANIEL,15,13,2,1,0.5666666666666667